Step T Etot StepSize Error SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
58 4968.973464403708 -6.396670739402496e+22 114.10466148079053 0.5344308649417027 -0.001940501781519798 0.001426672663880746 0.00011419066310618619 1.5235947385759605 -4.945885357549181 -0.013961947974044257 2.8760552906044596 8.57035605008993 -0.26491418068521116 11.902657513227073 -15.8551130904306 -0.21388741446207107 -13.652111391595792 26.699468070734127 -0.23605842599358967 -3.599718962067724 -3.6244427036091516 0.36984620651384736 
59 5085.377380149093 -6.39667080193963e+22 116.4039157453854 0.4225265897233265 -0.0025139880889164454 0.0010148708577628002 0.00012595485515300817 2.3264330116732332 -4.575635785205732 -0.03347694464227095 2.217831007741129 8.752035311829806 -0.24201466512005806 12.262239220480197 -15.597521409586472 -0.2176016547732825 -13.978595035553544 26.533511056836037 -0.2251372357684577 -3.2326765821611003 -4.26200323451906 0.08065799911855626 
60 5209.840100916579 -6.396670930026935e+22 124.46272076748603 0.46684222328770336 -0.003049897756023538 0.0004470756996483162 0.00013704631025438193 3.1080549947249265 -4.030580523912729 -0.05322791206191585 1.5007720992799776 8.893591763220146 -0.21607582884646717 12.639737215818377 -15.313231940869663 -0.22144920016289302 -14.32537924254738 26.35169792285172 -0.21342294176392865 -2.746664777659433 -4.820342371231203 -0.23086548755388542 
61 5340.291209517377 -6.3966711416239105e+22 130.45110860079822 0.9174231376700426 -0.0034976778319305824 -0.00027368698343349185 0.00014634451828461758 3.8111504575100206 -3.3100024417763767 -0.07193244729059306 0.7392281110994671 8.982381619145608 -0.1874440830196009 13.027440020824809 -15.00563173385104 -0.22534242768462448 -14.686232644044148 26.15632787958786 -0.2011061074203282 -2.1582993465465115 -5.267043363639742 -0.5507464213865341 
62 5459.738511846294 -6.396671238312887e+22 119.44730232891784 0.7569819787448024 -0.003782385805310556 -0.0010268188011530936 0.00015219220270322898 4.325244616538398 -2.536549932714534 -0.08661330174869045 0.03732675328902779 9.009568710225755 -0.16009257232549615 13.375103648386327 -14.715516935716302 -0.2287802907147901 -15.014243448844583 25.973152790547836 -0.1897952262107946 -1.567830428253583 -5.5516112081231554 -0.8308811613806506 
63 5573.3969665675695 -6.396671294548539e+22 113.65845472127495 0.3630939631884834 -0.003925424531717369 -0.001804960983067066 0.00015494832339156195 4.680724434055086 -1.7218252274739672 -0.0979048671948337 -0.6308298487427693 8.987193027663208 -0.13320648912564526 13.699245500015975 -14.432114862938587 -0.23193736437774823 -15.324176304461485 25.79507996023369 -0.1790049000353409 -0.9745944028921232 -5.712353969075509 -1.081073356489855 
64 5698.665055203557 -6.396671433085434e+22 125.26808863598762 0.4415393938975613 -0.003924864108132053 -0.002704437921452198 0.0001544142831316055 4.905798235359133 -0.7638976469095135 -0.10685515626916266 -1.3632947325869487 8.908166543681698 -0.10277333521618867 14.048783328203033 -14.111649679627655 -0.2352863478028832 -15.663250373639404 25.59458539250391 -0.16708307570583325 -0.30009033824774334 -5.765908299173948 -1.3332739245259422 
65 5831.431727142519 -6.396671649167484e+22 132.76667193896208 0.8811421479858039 -0.0037338071365469656 -0.003669358460172907 0.00014942930479842982 4.942205032094293 0.28182137601708257 -0.11193195529171224 -2.130088141961826 8.762788828617088 -0.06981107312834334 14.410212491715727 -13.762936299104616 -0.23868454662928587 -16.019678691569588 25.377283412898535 -0.1544162704886061 0.4217567312982403 -5.68204390118028 -1.5679215390732217 
66 5953.984285905444 -6.396671714745257e+22 122.55255876292512 0.8294340107845389 -0.0033820865220725673 -0.004534988734245352 0.00014064186516027816 4.788343011636098 1.2372639138377846 -0.1123740457121791 -2.8245920412568903 8.573294912977506 -0.03893849854569115 14.73540138484062 -13.432983477752868 -0.24168155071918773 -16.34594068313853 25.17234683494254 -0.14269742040299713 1.0789241479442222 -5.476978634667187 -1.7493996870683208 
67 6068.485086898282 -6.396671720046422e+22 114.5008009928378 0.33580359539910626 -0.002906679248390905 -0.005292047996885582 0.00012882135634707312 4.486419304554855 2.0896747360398438 -0.10907612874040934 -3.45814869636466 8.349445949155365 -0.009877704769395868 15.031756835947661 -13.117893049040278 -0.24435911705519067 -16.64833767746386 24.977131172303434 -0.13172724294938815 1.6714145891959713 -5.175368107577471 -1.8838638537784738 
68 6196.669130053113 -6.396671752961501e+22 128.18404315483068 0.413041786071387 -0.0022194630398599496 -0.006048343875804547 0.0001116442797366782 3.979780639055706 2.9638049814828986 -0.10127615536579687 -4.145731728412982 8.046893089188032 0.022710704347985403 15.354801226667055 -12.757545954914766 -0.2472148325919263 -16.984033928383063 24.754332915832414 -0.11942371815085158 2.293414421058603 -4.7127129120340765 -1.9885503847236412 
69 6334.351292148585 -6.396671795389569e+22 137.6821620954729 0.5611971011507509 -0.0013231904235259514 -0.006718662192249973 8.898992012789564e-05 3.2611342542337645 3.771343392059004 -0.08845104002629177 -4.853917058797324 7.663291281167149 0.0575428546023353 15.691315145638566 -12.361812365311076 -0.25011364245587897 -17.341199317640484 24.510066529436244 -0.10618465271963798 2.889811447781198 -4.070922386711842 -2.03941716188213 
70 6473.4416751360895 -6.396671772643169e+22 139.09038298750386 0.8469257589396648 -0.00028612638532394554 -0.007214933292227582 6.236936240411805e-05 2.3864733530522217 4.414971931281111 -0.07146014879059195 -5.5323422472430135 7.217370730298423 0.0922923199726938 16.02004731285194 -11.953191703065038 -0.2528631838069842 -17.69836426474132 24.258138549291566 -0.09278780506357094 3.3863590459379833 -3.274953129427486 -2.0163944364908533 
71 6602.8524817042535 -6.396671689011394e+22 129.41080656816422 0.9552679060571342 0.0007612005659937415 -0.007492870165995628 3.4996921318132986e-05 1.4753268151000114 4.835923846420234 -0.05274446925761421 -6.125880737827239 6.753122422063004 0.12399905073824236 16.315583329561033 -11.56529984828755 -0.255258445405237 -18.027310746190835 24.01913066265609 -0.08030556113559063 3.7188229872559266 -2.4095043643794627 -1.9178826717767512 
72 6720.393112216006 -6.396671616306535e+22 117.54063051175196 0.48146215117433305 0.0017503012956654066 -0.007582226358812642 8.643138521272959e-06 0.5980033245921741 5.0587918202564675 -0.03398072609554603 -6.6303969344817375 6.293151829918137 0.15210115564661383 16.575246588657595 -11.206765825041586 -0.25729682488473044 -18.323224596586037 23.7982318737168 -0.06895542685313354 3.8790765564125533 -1.5317993707972901 -1.7552911981782928 
73 6842.831638910272 -6.396671526529364e+22 122.43852669426614 0.9924005026399789 0.0027884005918193747 -0.007507292979631489 -1.9621294889376085e-05 -0.3350756917957488 5.1255448443601805 -0.01333137598192324 -7.118208956991776 5.778298515516745 0.18050768366512732 16.83672269043483 -10.827207210523143 -0.25928032593323064 -18.628525090372143 23.5643060403666 -0.057121267560735 3.86233670682263 -0.5475375337526592 -1.503341541979379 
74 6941.228780334574 -6.396671496783362e+22 98.3971414243027 0.563483100993892 0.0036082543603553102 -0.007324551951568269 -4.246078426400103e-05 -1.0785043855443628 5.0580323344279865 0.0036122173281792833 -7.480678955482816 5.340316557403386 0.20259136834551184 17.040107119871802 -10.517822891211033 -0.2607703543407175 -18.871668398564083 23.37351234410072 -0.04760391212055409 3.680828662104814 0.26836681390639894 -1.2350699722081884 
75 7028.979195607087 -6.396671481936168e+22 87.75041527251204 0.5397066993140581 0.0043154430572825775 -0.00707277570327737 -6.260411746982057e-05 -1.7232082847688979 4.909733583538316 0.01867105630863615 -7.780694669597816 4.933080377421319 0.22165769088029263 17.216352595184656 -10.238742515427782 -0.26202059442901215 -19.08681969239839 23.201276104357532 -0.03911205850180214 3.368830215470494 0.9848722603573876 -0.9453816712314805 
76 7107.946380852989 -6.396671474371691e+22 78.96718524590217 0.5377531267862029 0.004924067149973354 -0.006778081979067676 -8.033850233804516e-05 -2.2799549825029626 4.708571198212001 0.031972924818448024 -8.031328631972979 4.554306106597216 0.23826508701920585 17.370781085178525 -9.985110165024924 -0.26308212477393084 -19.279063646746465 23.04461055132536 -0.031467338952477844 2.9522705956630224 1.5897400857852624 -0.6465216157337803 
77 7180.314935419285 -6.396671470140139e+22 72.36855456629534 0.5564467408714528 0.005452849187677846 -0.006454614735800703 -9.611383744886098e-05 -2.764660387136249 4.471063786558987 0.04380746395082917 -8.244501771384835 4.197804940027757 0.2529951061543783 17.50880259516258 -9.750656846169418 -0.2640018957707712 -19.454090568170905 22.899657541626805 -0.024459520588391404 2.4512631460388246 2.0795013214365503 -0.3464836472652603 
78 7253.5480807471195 -6.396671465912233e+22 73.2331453278352 0.9661309023892047 0.005954808232596889 -0.00607877862041319 -0.00011148381342101181 -3.2252570115385275 4.182382719518822 0.05530977366022291 -8.443800485503528 3.8287069201771633 0.26739690899144736 17.6450372443055 -9.511489712254312 -0.26488085065359673 -19.63007587280221 22.75163945243667 -0.0173665470926826 1.8311978811182277 2.477453346149626 -0.02717072875909421 
79 7305.968691568747 -6.3966714653749314e+22 52.42061082162784 0.5329446037299721 0.006291192152885659 -0.005781897042266075 -0.00012205289680267047 -3.5339676184565967 3.9479618479162486 0.06318574996963502 -8.576151075375725 3.559790568152036 0.2773800808065 17.740418578864954 -9.33913801116459 -0.2654779325110688 -19.755341674325994 22.64486874206861 -0.012288710072166835 1.3258650253571271 2.681922823904632 0.203111016787268 
80 7359.475392293978 -6.396671464798497e+22 53.506700725230665 0.5829655084843136 0.006613086960097754 -0.005456662518817592 -0.00013242052413974496 -3.8292309160352156 3.686529120894207 0.07087022064419382 -8.702260412487668 3.281587902209402 0.28727926965348805 17.835927734920382 -9.162242673280494 -0.2660597268815585 -19.88259166051038 22.535185271958476 -0.007105281769297145 0.7695535778487858 2.807493021873796 0.4317535738626963 
81 7413.1195104210665 -6.396671464244057e+22 53.64411812708816 0.6305637458121953 0.006912623910575314 -0.005109766079232846 -0.0001423479741137525 -4.103664966214595 3.4036343440192325 0.07817510431291427 -8.819492880449529 2.9992136484765997 0.29689984923834256 17.92979850964341 -8.983925549624038 -0.2666149181211921 -20.00954477302245 22.42451311611098 -0.0019083125486339392 0.18668610311460432 2.8403529625566883 0.6466437389863815 
82 7466.06376281022 -6.396671463758737e+22 52.94425238915423 0.9109176149676335 0.007184222611411776 -0.0047486842069663256 -0.00015165052878522776 -4.3520188678519025 3.1057462354425636 0.08495635924499394 -8.92608475561021 2.7174355219532353 0.3060878683864745 18.02058642323902 -8.807003780861304 -0.2671352364707952 -20.13422549683108 22.314594224272273 0.003220920020943166 -0.3946574263671201 2.7782635919793535 0.8372613410517572 
83 7514.611110681439 -6.396671463485151e+22 48.547347871218655 0.43333936748816915 0.007411322308630431 -0.004402772503231009 -0.00015971895520873773 -4.559111631733232 2.817799241153471 0.09077210311786864 -9.015812292165544 2.456621759618877 0.3142378607542584 18.1022048765396 -8.643978027070615 -0.2675881844730606 -20.248010651000946 22.21320384811447 0.007924103490262183 -0.9167429504007194 2.641254354796267 0.988135731841036 
84 7566.2577884090315 -6.396671463107416e+22 51.646677727592845 0.30532600426475476 0.007628991060536728 -0.004020836558279491 -0.00016779001875005865 -4.75684202251645 2.4975459503017814 0.09650959486231872 -9.102803373921546 2.1768669198431074 0.32261256462090937 18.187314913261485 -8.46972409165842 -0.26804464191587324 -20.368488427349583 22.104713517785566 0.012927323700020253 -1.445215755695712 2.4187930482555475 1.1199031665391086 
85 7625.187204860313 -6.396671462321932e+22 58.92941645128119 0.33949301229056306 0.007846217320383594 -0.0035696588394669893 -0.00017632091125039547 -4.9529811079716595 2.116769853616272 0.10245805059458635 -9.191348433640782 1.8551305375759186 0.33178755101858004 18.28225213526522 -8.269887193167904 -0.2685334283989985 -20.50523083669297 21.98013935176797 0.01863559104641216 -1.9982299343756087 2.0826859605580608 1.2319355062266735 
86 7691.0148746622945 -6.3966714609079935e+22 65.82766980198174 0.450767835551564 0.008048453765079068 -0.003049367460668864 -0.00018495442183674946 -5.133718127613465 1.675149882154531 0.10830924804625806 -9.276700192100327 1.4930281900600098 0.3415457939814953 18.38554938918072 -8.045413495335094 -0.2690390011458669 -20.65706180400452 21.839998308225198 0.02501122988355184 -2.5380752398143094 1.626720762618948 1.3092760393039389 
87 7760.494970296813 -6.3966714591093476e+22 69.48009563451922 0.5519225124955941 0.008214466668015539 -0.002485505463472984 -0.00019299615503094692 -5.279350359224795 1.194363503781559 0.11353326524718786 -9.35121933483566 1.1083528299779943 0.3512707746981343 18.49141023390141 -7.807099581992615 -0.2695262791229313 -20.81625822568695 21.690962123690955 0.03173934047128573 -3.00964629158051 1.082257543915051 1.3401829586879388 
88 7830.92004157248 -6.3966714573106195e+22 70.42507127566626 0.7692020327864062 0.008332071227285359 -0.001903004181264277 -0.0001999830397263421 -5.378681636854386 0.6961195665378954 0.1177907307878791 -9.41041180549458 0.7165203057464989 0.3605126386127966 18.59537357523384 -7.564135612474566 -0.269971548562897 -20.976501921148778 21.538733850476493 0.038557261318067595 -3.3835847936812606 0.49235581863211897 1.3249678306017745 
89 7897.717774028129 -6.3966714560765864e+22 66.79773245564891 0.3079309066302076 0.008395946624072273 -0.0013444702724497062 -0.00020549551195388343 -5.4274159886134665 0.21756426247756022 0.1208339759454767 -9.451358950507291 0.3437046337763342 0.3686949751646631 18.690861774903777 -7.332415628669756 -0.27034858531524514 -21.12744444016284 21.39327006945928 0.045022104317927025 -3.645921650345515 -0.08140016013015183 1.274061448752673 
90 7973.8053193209935 -6.396671453716076e+22 76.08754529286472 0.3840283807516464 0.008411936386990783 -0.0007062049326473216 -0.00021042401744237373 -5.4287346337397455 -0.3295090534797117 0.12309394141332543 -9.480016396224826 -0.08158343510884486 0.3773112358909603 18.795910314064248 -7.067012612460601 -0.2707242752632122 -21.29812731258631 21.22630905173909 0.0523833624231295 -3.844249092222528 -0.7324205962634338 1.180816054125844 
91 8056.729925659201 -6.396671450346394e+22 82.9246063382082 0.28218343247753586 0.008360786949387761 -1.4609255508625822e-05 -0.0002141336176499124 -5.364703856344348 -0.9215836283790919 0.1240728375288641 -9.48953190521518 -0.5448818285127974 0.38583460963793803 18.905863938713694 -6.776058157179547 -0.27106843330832914 -21.48261733706441 21.04282076098578 0.06040231955009838 -3.9518157185910376 -1.421126845922629 1.045509567724231 
92 8152.851223387813 -6.396671444473822e+22 96.12129772861152 0.41463188034790716 0.008213294957073675 0.0007723165286052359 -0.00021625068476628824 -5.206336003623526 -1.5929371511060664 0.12326070302476803 -9.47242643577389 -1.080246167190794 0.39456640110292673 19.02736491678134 -6.436673263199178 -0.27138207591359714 -21.69445305528912 20.82816039184206 0.0696917320111258 -3.954255955478689 -2.174657342443163 0.8559114266321977 
93 8256.015561643544 -6.396671438630598e+22 103.16433825573148 0.3606514020010499 0.007952634046405845 0.0015870575882947586 -0.0002159272863373777 -4.938878109885037 -2.283336254864667 0.120081143805182 -9.420829409163877 -1.6510410931623574 0.4025497791042304 19.150618640702202 -6.070005027969653 -0.2716167542989785 -21.919381782677164 20.595440287564188 0.07965398961692796 -3.834369602495942 -2.9152721288201993 0.6251517696899036 
94 8369.8712101264 -6.3966714361999115e+22 113.85564848285456 0.2850055927344695 0.007547794317638589 0.0024345996399019734 -0.00021251164393595558 -4.532487292337397 -2.9932355499327223 0.11386681716854177 -9.324566413042497 -2.2740713887310795 0.40967616610822666 19.278000471206603 -5.662602964817968 -0.27175318440658447 -22.164672053119745 20.33583354105007 0.09063792898294881 -3.5820558631850816 -3.6393065811918164 0.35006422096123996 
95 8501.583534570456 -6.396671464053231e+22 131.7123244440568 0.38442554938775986 0.006937579592389976 0.003325710227975144 -0.00020471747902533485 -3.9284796273144296 -3.724522863254257 0.10330947013880232 -9.162854226548518 -2.9824315316267107 0.4157022117055156 19.41397259647562 -5.1879732365631765 -0.27175056508945283 -22.44453003419055 20.031934418094426 0.10332850963872009 -3.1663681225997267 -4.345717198154212 0.019124491609083638 
96 8606.5686740362 -6.396671465639007e+22 104.98513946574263 0.4099582968563504 0.006353313605341317 0.003951735238575631 -0.00019573349107147837 -3.355536335979289 -4.222691513557816 0.0924970496755782 -8.996281792330771 -3.535057645803245 0.4187986177120547 19.513552777111432 -4.807287591397528 -0.2716252572582981 -22.664567988730006 19.786992272158685 0.11343006502831957 -2.7612853488146367 -4.804395270453308 -0.24550863479675727 
97 8719.502073928437 -6.396671476759187e+22 112.9333998922371 0.5682495492156536 0.005641066103506194 0.0045277748380481595 -0.00018355968618082353 -2.6620711532902925 -4.660767089662323 0.07873680126280422 -8.780920699055208 -4.115296235092785 0.4204434567769631 19.611909516546714 -4.395625946712062 -0.271368529186112 -22.898231103402896 19.52085883504898 0.12428118733913465 -2.2696507567565205 -5.192899258600157 -0.5232566257762739 
98 8833.30596004073 -6.396671494377572e+22 113.80388611229323 0.20365144472056332 0.0048507117524693435 0.004994073066467701 -0.00016894937190087026 -1.897914836648153 -4.987674619179529 0.06293720005017844 -8.527222314954304 -4.682860681449231 0.42034434994929126 19.701794006951623 -3.9787222161643947 -0.270982126013569 -23.13048345858349 19.24993603144373 0.13519851927759857 -1.7291477748784678 -5.4745054670754145 -0.7894445306305036 
99 8974.11226527591 -6.396671669055272e+22 140.8063052351794 0.6789688136885658 0.003798336079976157 0.005397114113630284 -0.00014814476905973987 -0.8886809241056655 -5.217985289933371 0.04124703750552822 -8.164483824493537 -5.358008777935137 0.41780834294250435 19.800120699047728 -3.460318751773124 -0.27032693219210213 -23.41333301317668 18.910985007036487 0.14867972221108658 -1.01537384372319 -5.671651377936761 -1.0927169405306922 
100 9111.04101629763 -6.396671840989985e+22 136.92875102172033 0.7794845371359257 0.0027289663205822615 0.005592090912163708 -0.00012570863340707254 0.1265551135926699 -5.245136372222062 0.018591581693454033 -7.762510614836947 -5.982368339915983 0.4128244575408169 19.88201029953197 -2.9537878882272426 -0.26950235193670546 -23.683557100671376 18.57746078980016 0.16175899213080747 -0.2923964204683961 -5.704065806386279 -1.35401332004155 
101 9240.572594025203 -6.396671969699003e+22 129.53157772757302 0.9257108350183578 0.0017093716235242278 0.005591350791646534 -0.0001032148434327107 1.0830630327229014 -5.086368456700429 -0.0035073327522325663 -7.340201560903567 -6.540723619907924 0.4058755318126162 19.946964509769078 -2.472756112449058 -0.2685527230427188 -23.934745134423437 18.258471326296185 0.17410142258886685 0.3998005112347456 -5.590283383349927 -1.5652022930181082 
102 9358.964795276826 -6.3966720371615385e+22 118.39220125162275 0.6246366529535886 0.0007991511926181262 0.0054329892581720515 -8.22157993798917e-05 1.9248324251424325 -4.784853862433609 -0.023617235780880545 -6.9206869894491065 -7.021339944886083 0.39767312368755875 19.995657157642007 -2.0317611525364674 -0.26754102012090347 -24.160519102624434 17.96400351224484 0.18535475423020928 1.0245548800049478 -5.362927120035189 -1.7227727679804783 
